timestamp,machine_id,vibration,temperature,pressure,failure_event
2025-01-01 00:30:00,M03,0.3229,55.826,1.784,0
2025-01-01 00:40:00,M03,0.2696,59.64,1.674,0
2025-01-01 00:50:00,M03,0.1574,66.299,1.93,0
2025-01-01 01:00:00,M03,0.2324,59.405,2.153,0
2025-01-01 01:10:00,M03,0.1584,55.551,2.338,0
2025-01-01 01:20:00,M03,0.1112,57.539,2.156,0
2025-01-01 01:30:00,M03,0.251,61.004,1.706,0
2025-01-01 01:40:00,M03,0.258,58.132,1.954,0
2025-01-01 01:50:00,M03,0.2523,62.427,2.051,0
2025-01-01 02:00:00,M03,0.1765,62.614,2.036,0
2025-01-01 02:10:00,M03,0.1917,64.445,2.108,0
2025-01-01 02:20:00,M03,0.2375,67.118,1.817,0
2025-01-01 02:30:00,M03,0.2196,64.979,2.013,0
2025-01-01 02:40:00,M03,0.1803,55.329,2.084,0
2025-01-01 02:50:00,M03,0.119,55.482,2.165,0
2025-01-01 03:00:00,M03,0.2057,59.621,1.839,0
2025-01-01 03:10:00,M03,0.254,57.744,1.931,0
2025-01-01 03:20:00,M03,0.1401,54.308,1.459,0
2025-01-01 03:30:00,M03,0.2319,57.792,1.876,0
2025-01-01 03:40:00,M03,0.2166,57.627,1.895,0
2025-01-01 03:50:00,M03,0.2375,56.641,1.796,0
2025-01-01 04:00:00,M03,0.2436,58.421,2.033,0
2025-01-01 04:10:00,M03,0.1653,65.892,1.989,0
2025-01-01 04:20:00,M03,0.1192,60.996,1.548,0
2025-01-01 04:30:00,M03,0.1733,72.359,2.043,0
2025-01-01 04:40:00,M03,0.2445,60.853,1.814,0
2025-01-01 04:50:00,M03,0.1729,58.55,2.097,0
2025-01-01 05:00:00,M03,0.1653,60.021,1.744,0
2025-01-01 05:10:00,M03,0.1089,61.282,2.006,0
2025-01-01 05:20:00,M03,0.2876,62.176,1.943,0
2025-01-01 05:30:00,M03,0.2413,70.384,2.061,0
2025-01-01 05:40:00,M03,0.2385,55.773,2.025,0
2025-01-01 05:50:00,M03,0.2484,64.295,1.949,0
2025-01-01 06:00:00,M03,0.2288,61.039,1.693,0
2025-01-01 06:10:00,M03,0.1878,52.145,1.705,0
2025-01-01 06:20:00,M03,0.1918,63.853,1.883,0
2025-01-01 06:30:00,M03,0.1786,66.338,1.998,0
2025-01-01 06:40:00,M03,0.3317,55.714,1.878,0
2025-01-01 06:50:00,M03,0.2278,59.955,2.125,0
2025-01-01 07:00:00,M03,0.1768,51.373,1.944,0
2025-01-01 07:10:00,M03,0.2233,53.706,1.807,0
2025-01-01 07:20:00,M03,0.1495,65.24,1.944,0
2025-01-01 07:30:00,M03,0.2752,57.668,2.045,0
2025-01-01 07:40:00,M03,0.1669,54.456,2.065,0
2025-01-01 07:50:00,M03,0.2251,61.147,2.376,0
2025-01-01 08:00:00,M03,0.2533,57.388,1.866,0
2025-01-01 08:10:00,M03,0.2192,57.646,1.985,0
2025-01-01 08:20:00,M03,0.2047,63.697,2.085,0
2025-01-01 08:30:00,M03,0.2005,54.191,1.995,0
2025-01-01 08:40:00,M03,0.1972,55.473,1.9,0
2025-01-01 08:50:00,M03,0.1712,60.77,1.69,0
2025-01-01 09:00:00,M03,0.1775,64.847,1.898,0
2025-01-01 09:10:00,M03,0.274,66.191,1.785,0
2025-01-01 09:20:00,M03,0.1946,56.675,1.655,0
2025-01-01 09:30:00,M03,0.1607,64.687,1.841,0
2025-01-01 09:40:00,M03,0.1742,56.079,1.791,0
2025-01-01 09:50:00,M03,0.255,69.131,2.117,0
2025-01-01 10:00:00,M03,0.2338,54.331,2.12,0
2025-01-01 10:10:00,M03,0.228,66.642,1.819,0
2025-01-01 10:20:00,M03,0.1871,56.718,1.948,0
2025-01-01 10:30:00,M03,0.2287,70.066,1.628,0
2025-01-01 10:40:00,M03,0.1678,62.957,1.901,0
2025-01-01 10:50:00,M03,0.187,54.92,2.08,0
2025-01-01 11:00:00,M03,0.2485,57.389,2.165,0
2025-01-01 11:10:00,M03,0.2437,63.906,1.857,0
2025-01-01 11:20:00,M03,0.1509,65.263,2.21,0
2025-01-01 11:30:00,M03,0.1572,59.646,1.697,0
2025-01-01 11:40:00,M03,0.2054,60.223,1.75,0
2025-01-01 11:50:00,M03,0.2863,63.792,2.142,0
2025-01-01 12:00:00,M03,0.1042,60.659,2.334,0
2025-01-01 12:10:00,M03,0.2139,53.532,2.099,0
2025-01-01 12:20:00,M03,0.1312,55.935,1.992,0
2025-01-01 12:30:00,M03,0.1683,61.176,1.561,0
2025-01-01 12:40:00,M03,0.1818,66.077,1.596,0
2025-01-01 12:50:00,M03,0.179,68.08,2.026,0
2025-01-01 13:00:00,M03,0.1733,63.898,1.928,0
2025-01-01 13:10:00,M03,0.2004,61.436,1.779,0
2025-01-01 13:20:00,M03,0.1732,63.744,2.013,0
2025-01-01 13:30:00,M03,0.1269,56.666,2.023,0
2025-01-01 13:40:00,M03,0.239,59.234,2.189,0
2025-01-01 13:50:00,M03,0.2376,55.879,2.027,0
2025-01-01 14:00:00,M03,0.2422,53.756,2.246,0
2025-01-01 14:10:00,M03,0.123,61.668,2.002,0
2025-01-01 14:20:00,M03,0.2149,60.928,1.977,0
2025-01-01 14:30:00,M03,0.2338,63.438,2.213,0
2025-01-01 14:40:00,M03,0.1484,62.731,1.804,0
2025-01-01 14:50:00,M03,0.2005,61.213,2.563,0
2025-01-01 15:00:00,M03,0.1942,62.783,2.075,0
2025-01-01 15:10:00,M03,0.2921,59.787,2.076,0
2025-01-01 15:20:00,M03,0.2962,62.064,2.105,0
2025-01-01 15:30:00,M03,0.1168,56.369,2.375,0
2025-01-01 15:40:00,M03,0.3247,61.849,2.159,0
2025-01-01 15:50:00,M03,0.1542,63.342,1.679,0
2025-01-01 16:00:00,M03,0.249,56.652,2.281,0
2025-01-01 16:10:00,M03,0.2485,60.259,1.932,0
2025-01-01 16:20:00,M03,0.1502,56.882,2.021,0
2025-01-01 16:30:00,M03,0.2247,57.367,1.744,0
2025-01-01 16:40:00,M03,0.1946,54.375,2.105,0
2025-01-01 16:50:00,M03,0.2277,66.329,1.87,0
2025-01-01 17:00:00,M03,0.2115,65.328,2.02,0
2025-01-01 17:10:00,M03,0.2598,62.687,1.943,0
2025-01-01 17:20:00,M03,0.2038,69.861,2.385,0
2025-01-01 17:30:00,M03,0.1916,59.054,2.396,0
2025-01-01 17:40:00,M03,0.2548,75.159,2.009,0
2025-01-01 17:50:00,M03,0.229,58.862,2.013,0
2025-01-01 18:00:00,M03,0.2366,61.276,1.925,0
2025-01-01 18:10:00,M03,0.1668,58.011,2.221,0
2025-01-01 18:20:00,M03,0.1477,61.862,1.934,0
2025-01-01 18:30:00,M03,0.1716,64.178,1.916,0
2025-01-01 18:40:00,M03,0.169,59.43,2.196,0
2025-01-01 18:50:00,M03,0.2393,68.884,1.892,0
2025-01-01 19:00:00,M03,0.2488,61.196,1.992,0
2025-01-01 19:10:00,M03,0.1922,61.352,1.684,0
2025-01-01 19:20:00,M03,0.2715,55.455,2.141,0
2025-01-01 19:30:00,M03,0.2684,62.092,2.388,0
2025-01-01 19:40:00,M03,0.2122,59.33,2.144,0
2025-01-01 19:50:00,M03,0.1589,56.959,2.292,0
2025-01-01 20:00:00,M03,0.2788,56.118,1.831,0
2025-01-01 20:10:00,M03,0.1969,73.359,2.047,0
2025-01-01 20:20:00,M03,0.2063,58.683,1.811,0
2025-01-01 20:30:00,M03,0.183,52.715,1.954,0
2025-01-01 20:40:00,M03,0.1555,56.509,2.154,0
2025-01-01 20:50:00,M03,0.1266,59.742,2.02,0
2025-01-01 21:00:00,M03,0.2316,62.733,1.717,0
2025-01-01 21:10:00,M03,0.1608,62.774,1.737,0
2025-01-01 21:20:00,M03,0.353,63.383,1.724,0
2025-01-01 21:30:00,M03,0.1457,56.776,2.098,0
2025-01-01 21:40:00,M03,0.1371,61.702,2.413,0
2025-01-01 21:50:00,M03,0.2255,55.62,2.272,0
2025-01-01 22:00:00,M03,0.2765,56.902,1.621,0
2025-01-01 22:10:00,M03,0.2032,55.411,2.284,0
2025-01-01 22:20:00,M03,0.2286,54.058,2.187,0
2025-01-01 22:30:00,M03,0.1078,65.321,1.691,0
2025-01-01 22:40:00,M03,0.1661,63.443,1.939,0
2025-01-01 22:50:00,M03,0.1463,64.883,2.219,0
2025-01-01 23:00:00,M03,0.1052,60.197,2.11,0
2025-01-01 23:10:00,M03,0.2058,63.884,1.738,0
2025-01-01 23:20:00,M03,0.0879,51.194,2.122,0
2025-01-01 23:30:00,M03,0.1339,64.315,1.572,0
2025-01-01 23:40:00,M03,0.1731,60.886,1.955,0
2025-01-01 23:50:00,M03,0.1584,63.136,2.228,0
2025-01-02 00:00:00,M03,0.2198,61.9,2.004,0
2025-01-02 00:10:00,M03,0.2153,55.065,1.9,0
2025-01-02 00:20:00,M03,0.2447,52.51,2.178,0
2025-01-02 00:30:00,M03,0.2376,56.44,2.195,0
2025-01-02 00:40:00,M03,0.4975,77.173,1.79,0
2025-01-02 00:50:00,M03,0.4403,77.799,1.703,0
2025-01-02 01:00:00,M03,0.4556,67.509,1.744,0
2025-01-02 01:10:00,M03,0.466,69.443,1.675,0
2025-01-02 01:20:00,M03,0.4475,70.732,1.581,0
2025-01-02 01:30:00,M03,0.4206,72.562,1.546,0
2025-01-02 01:40:00,M03,0.4238,67.538,1.48,0
2025-01-02 01:50:00,M03,0.3996,67.238,1.285,0
2025-01-02 02:00:00,M03,0.4615,70.239,1.337,0
2025-01-02 02:10:00,M03,0.4357,74.78,1.472,0
2025-01-02 02:20:00,M03,0.4073,68.445,1.576,0
2025-01-02 02:30:00,M03,0.4073,73.769,1.816,0
2025-01-02 02:40:00,M03,0.1395,65.293,1.992,1
2025-01-02 02:50:00,M03,0.2489,53.491,2.201,0
2025-01-02 03:00:00,M03,0.2039,58.968,2.216,0
2025-01-02 03:10:00,M03,0.1569,65.124,1.954,0
2025-01-02 03:20:00,M03,0.2404,57.909,2.119,0
2025-01-02 03:30:00,M03,0.172,57.132,1.951,0
2025-01-02 03:40:00,M03,0.1297,65.817,2.264,0
2025-01-02 03:50:00,M03,0.2511,58.469,2.127,0
2025-01-02 04:00:00,M03,0.1731,65.522,1.762,0
2025-01-02 04:10:00,M03,0.1796,62.145,2.032,0
2025-01-02 04:20:00,M03,0.2021,58.286,2.33,0
2025-01-02 04:30:00,M03,0.2571,62.398,1.964,0
2025-01-02 04:40:00,M03,0.201,61.602,2.09,0
2025-01-02 04:50:00,M03,0.14,65.104,2.109,0
2025-01-02 05:00:00,M03,0.2272,57.258,1.793,0
2025-01-02 05:10:00,M03,0.1758,60.206,2.102,0
2025-01-02 05:20:00,M03,0.2944,59.692,1.721,0
2025-01-02 05:30:00,M03,0.1999,63.521,1.875,0
2025-01-02 05:40:00,M03,0.0882,54.874,2.215,0
2025-01-02 05:50:00,M03,0.2179,65.085,2.071,0
2025-01-02 06:00:00,M03,0.2972,62.332,1.939,0
2025-01-02 06:10:00,M03,0.2788,53.415,2.089,0
2025-01-02 06:20:00,M03,0.2915,66.041,1.988,0
2025-01-02 06:30:00,M03,0.149,71.17,2.003,0
2025-01-02 06:40:00,M03,0.2456,65.009,2.131,0
2025-01-02 06:50:00,M03,0.1639,67.135,1.855,0
2025-01-02 07:00:00,M03,0.2112,60.427,2.008,0
2025-01-02 07:10:00,M03,0.1364,51.692,1.938,0
2025-01-02 07:20:00,M03,0.1678,50.779,1.683,0
2025-01-02 07:30:00,M03,0.1662,61.275,1.816,0
2025-01-02 07:40:00,M03,0.4679,70.636,1.725,0
2025-01-02 07:50:00,M03,0.463,69.023,1.488,0
2025-01-02 08:00:00,M03,0.4368,73.282,1.147,0
2025-01-02 08:10:00,M03,0.3554,76.673,1.103,0
2025-01-02 08:20:00,M03,0.4074,66.332,1.389,0
2025-01-02 08:30:00,M03,0.3857,71.351,1.724,0
2025-01-02 08:40:00,M03,0.4664,81.145,1.374,0
2025-01-02 08:50:00,M03,0.4819,68.219,1.673,0
2025-01-02 09:00:00,M03,0.4758,77.944,1.482,0
2025-01-02 09:10:00,M03,0.3852,71.172,1.506,0
2025-01-02 09:20:00,M03,0.286,76.324,1.144,0
2025-01-02 09:30:00,M03,0.3346,79.082,1.599,0
2025-01-02 09:40:00,M03,0.2711,63.706,1.933,1
2025-01-02 09:50:00,M03,0.1799,64.546,2.173,0
2025-01-02 10:00:00,M03,0.1625,54.242,1.837,0
2025-01-02 10:10:00,M03,0.2821,65.568,2.035,0
2025-01-02 10:20:00,M03,0.2633,55.737,2.07,0
2025-01-02 10:30:00,M03,0.2012,61.298,1.969,0
2025-01-02 10:40:00,M03,0.1853,61.291,2.081,0
2025-01-02 10:50:00,M03,0.1934,62.426,1.947,0
2025-01-02 11:00:00,M03,0.2114,61.685,1.87,0
2025-01-02 11:10:00,M03,0.28,55.781,2.321,0
2025-01-02 11:20:00,M03,0.2211,53.251,2.21,0
2025-01-02 11:30:00,M03,0.2363,64.362,1.848,0
2025-01-02 11:40:00,M03,0.2585,60.929,2.114,0
2025-01-02 11:50:00,M03,0.1415,65.747,1.851,0
2025-01-02 12:00:00,M03,0.2377,59.776,1.763,0
2025-01-02 12:10:00,M03,0.1853,52.974,2.207,0
2025-01-02 12:20:00,M03,0.0742,64.831,1.659,0
2025-01-02 12:30:00,M03,0.0936,58.148,2.185,0
2025-01-02 12:40:00,M03,0.1491,61.71,1.949,0
2025-01-02 12:50:00,M03,0.2266,56.763,1.958,0
2025-01-02 13:00:00,M03,0.2057,68.222,2.082,0
2025-01-02 13:10:00,M03,0.2092,55.617,2.116,0
2025-01-02 13:20:00,M03,0.2975,58.313,1.835,0
2025-01-02 13:30:00,M03,0.1365,60.537,2.144,0
2025-01-02 13:40:00,M03,0.1986,54.539,2.023,0
2025-01-02 13:50:00,M03,0.2152,61.653,1.749,0
2025-01-02 14:00:00,M03,0.1632,68.06,1.966,0
2025-01-02 14:10:00,M03,0.2014,57.548,2.276,0
2025-01-02 14:20:00,M03,0.12,61.976,2.335,0
2025-01-02 14:30:00,M03,0.2705,46.253,2.143,0
2025-01-02 14:40:00,M03,0.1659,59.805,1.762,0
2025-01-02 14:50:00,M03,0.3016,58.435,2.098,0
2025-01-02 15:00:00,M03,0.1984,55.908,2.17,0
2025-01-02 15:10:00,M03,0.2514,65.407,2.145,0
2025-01-02 15:20:00,M03,0.1973,58.369,2.157,0
2025-01-02 15:30:00,M03,0.1985,59.113,2.073,0
2025-01-02 15:40:00,M03,0.1708,58.114,1.986,0
2025-01-02 15:50:00,M03,0.206,50.416,1.878,0
2025-01-02 16:00:00,M03,0.2159,54.34,1.62,0
2025-01-02 16:10:00,M03,0.1608,64.805,2.068,0
2025-01-02 16:20:00,M03,0.1937,49.45,2.037,0
2025-01-02 16:30:00,M03,0.3068,69.136,1.584,0
2025-01-02 16:40:00,M03,0.4523,70.969,1.205,0
2025-01-02 16:50:00,M03,0.3329,81.685,1.602,0
2025-01-02 17:00:00,M03,0.4146,76.81,1.884,0
2025-01-02 17:10:00,M03,0.3276,70.181,1.489,0
2025-01-02 17:20:00,M03,0.3503,79.49,1.461,0
2025-01-02 17:30:00,M03,0.2713,69.265,1.535,0
2025-01-02 17:40:00,M03,0.315,78.013,1.879,0
2025-01-02 17:50:00,M03,0.3479,66.173,1.268,0
2025-01-02 18:00:00,M03,0.4166,78.334,1.514,0
2025-01-02 18:10:00,M03,0.3484,70.937,1.313,0
2025-01-02 18:20:00,M03,0.4065,67.825,1.364,0
2025-01-02 18:30:00,M03,0.232,58.914,1.99,1
2025-01-02 18:40:00,M03,0.2814,61.387,2.269,0
2025-01-02 18:50:00,M03,0.197,57.526,2.36,0
2025-01-02 19:00:00,M03,0.3195,62.77,2.09,0
2025-01-02 19:10:00,M03,0.1757,57.085,1.925,0
2025-01-02 19:20:00,M03,0.1617,63.102,2.499,0
2025-01-02 19:30:00,M03,0.1395,62.211,1.914,0
2025-01-02 19:40:00,M03,0.3166,59.695,1.886,0
2025-01-02 19:50:00,M03,0.241,57.793,1.645,0
2025-01-02 20:00:00,M03,0.1833,60.758,2.279,0
2025-01-02 20:10:00,M03,0.2625,62.751,2.194,0
2025-01-02 20:20:00,M03,0.2344,70.309,2.484,0
2025-01-02 20:30:00,M03,0.2983,64.697,1.722,0
2025-01-02 20:40:00,M03,0.1226,64.88,2.292,0
2025-01-02 20:50:00,M03,0.1867,75.443,2.014,0
2025-01-02 21:00:00,M03,0.1769,62.58,2.161,0
2025-01-02 21:10:00,M03,0.1013,62.423,1.67,0
2025-01-02 21:20:00,M03,0.253,63.52,2.294,0
2025-01-02 21:30:00,M03,0.1865,54.955,2.157,0
2025-01-02 21:40:00,M03,0.237,57.78,1.992,0
2025-01-02 21:50:00,M03,0.318,57.469,2.129,0
2025-01-02 22:00:00,M03,0.1823,63.238,1.847,0
2025-01-02 22:10:00,M03,0.1789,59.129,1.884,0
2025-01-02 22:20:00,M03,0.2059,60.691,1.907,0
2025-01-02 22:30:00,M03,0.2494,65.437,1.629,0
2025-01-02 22:40:00,M03,0.1717,64.316,2.172,0
2025-01-02 22:50:00,M03,0.1685,59.191,2.238,0
2025-01-02 23:00:00,M03,0.2529,56.65,1.86,0
2025-01-02 23:10:00,M03,0.2189,65.676,2.07,0
2025-01-02 23:20:00,M03,0.0978,63.869,1.947,0
2025-01-02 23:30:00,M03,0.1387,51.969,2.066,0
2025-01-02 23:40:00,M03,0.2751,58.434,1.874,0
2025-01-02 23:50:00,M03,0.2201,60.828,1.823,0
2025-01-03 00:00:00,M03,0.1619,63.894,2.21,0
2025-01-03 00:10:00,M03,0.1915,64.551,1.987,0
2025-01-03 00:20:00,M03,0.2007,61.42,2.404,0
2025-01-03 00:30:00,M03,0.2368,62.926,2.009,0
2025-01-03 00:40:00,M03,0.1321,60.321,1.815,0
2025-01-03 00:50:00,M03,0.158,56.631,2.245,0
2025-01-03 01:00:00,M03,0.2136,58.694,2.126,0
2025-01-03 01:10:00,M03,0.195,60.095,2.145,0
2025-01-03 01:20:00,M03,0.2286,59.827,2.238,0
2025-01-03 01:30:00,M03,0.1385,50.572,1.869,0
2025-01-03 01:40:00,M03,0.2179,58.013,1.975,0
2025-01-03 01:50:00,M03,0.2546,60.281,1.966,0
2025-01-01 00:00:00,M04,0.2712,66.54,2.043,0
2025-01-01 00:10:00,M04,0.1803,50.15,2.1,0
2025-01-01 00:20:00,M04,0.2684,59.723,1.875,0
2025-01-01 00:30:00,M04,0.2026,59.8,2.293,0
2025-01-01 00:40:00,M04,0.2715,56.365,1.946,0
2025-01-01 00:50:00,M04,0.2128,71.919,1.913,0
2025-01-01 01:00:00,M04,0.2427,59.669,2.096,0
2025-01-01 01:10:00,M04,0.236,57.961,1.633,0
2025-01-01 01:20:00,M04,0.2312,60.13,1.842,0
2025-01-01 01:30:00,M04,0.2174,49.986,2.196,0
2025-01-01 01:40:00,M04,0.1884,56.201,1.653,0
2025-01-01 01:50:00,M04,0.2958,64.916,2.224,0
2025-01-01 02:00:00,M04,0.1547,56.855,2.302,0
2025-01-01 02:10:00,M04,0.2002,55.856,1.926,0
2025-01-01 02:20:00,M04,0.2007,66.548,2.058,0
2025-01-01 02:30:00,M04,0.2201,66.701,2.224,0
2025-01-01 02:40:00,M04,0.1785,62.585,1.907,0
2025-01-01 02:50:00,M04,0.2157,57.724,2.174,0
2025-01-01 03:00:00,M04,0.1916,58.803,1.866,0
2025-01-01 03:10:00,M04,0.1209,55.979,1.904,0
2025-01-01 03:20:00,M04,0.2005,55.026,1.84,0
2025-01-01 03:30:00,M04,0.145,54.778,2.069,0
2025-01-01 03:40:00,M04,0.1133,56.91,2.232,0
2025-01-01 03:50:00,M04,0.2068,54.826,1.963,0
2025-01-01 04:00:00,M04,0.2244,52.181,1.746,0
2025-01-01 04:10:00,M04,0.3946,69.679,1.31,0
2025-01-01 04:20:00,M04,0.3966,69.755,1.605,0
2025-01-01 04:30:00,M04,0.2716,77.086,1.895,0
2025-01-01 04:40:00,M04,0.3002,65.24,1.605,0
2025-01-01 04:50:00,M04,0.4669,70.062,1.449,0
2025-01-01 05:00:00,M04,0.3159,70.145,1.679,0
2025-01-01 05:10:00,M04,0.3988,67.312,1.478,0
2025-01-01 05:20:00,M04,0.3339,72.303,1.451,0
2025-01-01 05:30:00,M04,0.3722,72.458,1.335,0
2025-01-01 05:40:00,M04,0.3366,70.219,1.808,0
2025-01-01 05:50:00,M04,0.3963,67.303,1.018,0
2025-01-01 06:00:00,M04,0.3751,66.794,1.686,0
2025-01-01 06:10:00,M04,0.1776,53.161,1.907,1
2025-01-01 06:20:00,M04,0.1475,55.97,1.918,0
2025-01-01 06:30:00,M04,0.2134,56.89,2.338,0
2025-01-01 06:40:00,M04,0.1394,54.38,1.857,0
2025-01-01 06:50:00,M04,0.2214,62.2,1.864,0
2025-01-01 07:00:00,M04,0.3313,65.983,1.974,0
2025-01-01 07:10:00,M04,0.2675,55.46,2.083,0
2025-01-01 07:20:00,M04,0.2359,61.417,1.912,0
2025-01-01 07:30:00,M04,0.1957,54.829,1.685,0
2025-01-01 07:40:00,M04,0.1031,58.475,1.827,0
2025-01-01 07:50:00,M04,0.1339,56.548,2.256,0
2025-01-01 08:00:00,M04,0.2641,63.009,2.015,0
2025-01-01 08:10:00,M04,0.1605,56.606,2.09,0
2025-01-01 08:20:00,M04,0.165,65.058,1.948,0
2025-01-01 08:30:00,M04,0.1917,58.771,1.868,0
2025-01-01 08:40:00,M04,0.1469,56.752,2.336,0
2025-01-01 08:50:00,M04,0.1387,53.733,1.962,0
2025-01-01 09:00:00,M04,0.1975,61.266,1.911,0
2025-01-01 09:10:00,M04,0.1554,64.476,2.219,0
2025-01-01 09:20:00,M04,0.1629,61.367,1.856,0
2025-01-01 09:30:00,M04,0.1609,71.194,1.881,0
2025-01-01 09:40:00,M04,0.2261,67.149,2.002,0
2025-01-01 09:50:00,M04,0.1884,58.462,2.0,0
2025-01-01 10:00:00,M04,0.1911,58.41,2.052,0
2025-01-01 10:10:00,M04,0.2298,62.348,2.418,0
2025-01-01 10:20:00,M04,0.1929,55.81,2.067,0
2025-01-01 10:30:00,M04,0.1861,65.831,1.524,0
2025-01-01 10:40:00,M04,0.2235,61.808,2.065,0
2025-01-01 10:50:00,M04,0.2334,61.282,2.008,0
2025-01-01 11:00:00,M04,0.1926,63.435,2.009,0
2025-01-01 11:10:00,M04,0.204,68.614,2.049,0
2025-01-01 11:20:00,M04,0.1609,60.855,1.994,0
2025-01-01 11:30:00,M04,0.157,59.435,1.989,0
2025-01-01 11:40:00,M04,0.2385,67.544,2.123,0
2025-01-01 11:50:00,M04,0.2222,64.838,1.892,0
2025-01-01 12:00:00,M04,0.2228,58.395,1.81,0
2025-01-01 12:10:00,M04,0.214,60.026,2.605,0
2025-01-01 12:20:00,M04,0.2023,60.977,1.857,0
2025-01-01 12:30:00,M04,0.2348,61.809,2.02,0
2025-01-01 12:40:00,M04,0.2468,53.217,1.701,0
2025-01-01 12:50:00,M04,0.2456,52.288,2.023,0
2025-01-01 13:00:00,M04,0.195,55.563,1.813,0
2025-01-01 13:10:00,M04,0.2693,55.176,1.912,0
2025-01-01 13:20:00,M04,0.2114,56.781,2.209,0
2025-01-01 13:30:00,M04,0.2316,63.174,2.094,0
2025-01-01 13:40:00,M04,0.2141,59.155,2.114,0
2025-01-01 13:50:00,M04,0.2124,60.982,1.646,0
2025-01-01 14:00:00,M04,0.1632,53.878,2.367,0
2025-01-01 14:10:00,M04,0.2351,57.692,1.762,0
2025-01-01 14:20:00,M04,0.3423,62.936,2.306,0
2025-01-01 14:30:00,M04,0.1813,62.975,2.204,0
2025-01-01 14:40:00,M04,0.2035,56.377,2.115,0
2025-01-01 14:50:00,M04,0.1777,60.808,1.829,0
2025-01-01 15:00:00,M04,0.1756,70.994,2.03,0
2025-01-01 15:10:00,M04,0.2772,59.912,1.906,0
2025-01-01 15:20:00,M04,0.1664,56.534,2.006,0
2025-01-01 15:30:00,M04,0.1763,59.131,1.95,0
2025-01-01 15:40:00,M04,0.1206,60.461,1.592,0
2025-01-01 15:50:00,M04,0.1621,59.244,2.224,0
2025-01-01 16:00:00,M04,0.1146,59.843,1.984,0
2025-01-01 16:10:00,M04,0.2316,52.783,1.903,0
2025-01-01 16:20:00,M04,0.34,55.187,1.888,0
2025-01-01 16:30:00,M04,0.1817,59.253,2.072,0
2025-01-01 16:40:00,M04,0.1167,59.174,1.821,0
2025-01-01 16:50:00,M04,0.245,57.169,1.549,0
2025-01-01 17:00:00,M04,0.1637,59.115,2.081,0
2025-01-01 17:10:00,M04,0.265,60.305,2.104,0
2025-01-01 17:20:00,M04,0.1859,64.447,1.96,0
2025-01-01 17:30:00,M04,0.1684,59.504,1.77,0
2025-01-01 17:40:00,M04,0.1911,61.996,2.018,0
2025-01-01 17:50:00,M04,0.2379,57.292,1.707,0
2025-01-01 18:00:00,M04,0.1886,62.86,1.795,0
2025-01-01 18:10:00,M04,0.1752,61.879,1.85,0
2025-01-01 18:20:00,M04,0.1901,64.329,2.169,0
2025-01-01 18:30:00,M04,0.1364,63.567,1.927,0
2025-01-01 18:40:00,M04,0.2199,62.944,1.91,0
2025-01-01 18:50:00,M04,0.1107,59.508,2.391,0
2025-01-01 19:00:00,M04,0.1778,61.225,2.07,0
2025-01-01 19:10:00,M04,0.238,65.318,2.068,0
2025-01-01 19:20:00,M04,0.2152,56.74,1.926,0
2025-01-01 19:30:00,M04,0.2295,56.858,1.881,0
2025-01-01 19:40:00,M04,0.1967,60.907,1.563,0
2025-01-01 19:50:00,M04,0.2585,62.076,2.194,0
2025-01-01 20:00:00,M04,0.2462,55.879,2.09,0
2025-01-01 20:10:00,M04,0.2223,59.626,1.964,0
2025-01-01 20:20:00,M04,0.2464,59.53,1.973,0
2025-01-01 20:30:00,M04,0.2375,48.924,2.147,0
2025-01-01 20:40:00,M04,0.178,58.902,1.689,0
2025-01-01 20:50:00,M04,0.1328,59.213,1.882,0
2025-01-01 21:00:00,M04,0.221,59.199,1.773,0
2025-01-01 21:10:00,M04,0.2273,67.08,2.354,0
2025-01-01 21:20:00,M04,0.2545,53.921,2.175,0
2025-01-01 21:30:00,M04,0.1532,55.877,1.559,0
2025-01-01 21:40:00,M04,0.1547,46.939,1.697,0
2025-01-01 21:50:00,M04,0.223,57.595,1.974,0
2025-01-01 22:00:00,M04,0.1964,58.022,1.906,0
2025-01-01 22:10:00,M04,0.1057,57.45,1.735,0
2025-01-01 22:20:00,M04,0.2188,65.538,2.389,0
2025-01-01 22:30:00,M04,0.1074,64.303,2.063,0
2025-01-01 22:40:00,M04,0.1527,60.389,2.095,0
2025-01-01 22:50:00,M04,0.2676,58.147,1.862,0
2025-01-01 23:00:00,M04,0.2912,65.131,2.144,0
2025-01-01 23:10:00,M04,0.1392,59.901,1.924,0
2025-01-01 23:20:00,M04,0.1835,55.909,1.943,0
2025-01-01 23:30:00,M04,0.2021,51.419,2.122,0
2025-01-01 23:40:00,M04,0.2891,57.793,1.674,0
2025-01-01 23:50:00,M04,0.1754,63.773,2.319,0
2025-01-02 00:00:00,M04,0.1762,71.383,2.036,0
2025-01-02 00:10:00,M04,0.2774,60.308,2.256,0
2025-01-02 00:20:00,M04,0.1813,56.173,1.785,0
2025-01-02 00:30:00,M04,0.2361,54.075,1.815,0
2025-01-02 00:40:00,M04,0.1261,62.76,1.768,0
2025-01-02 00:50:00,M04,0.1914,51.177,2.05,0
2025-01-02 01:00:00,M04,0.117,62.752,2.013,0
2025-01-02 01:10:00,M04,0.1472,64.089,1.907,0
2025-01-02 01:20:00,M04,0.242,62.181,1.797,0
2025-01-02 01:30:00,M04,0.1975,58.902,1.747,0
2025-01-02 01:40:00,M04,0.184,62.825,1.99,0
